Image,Ratings,Price,Description
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 251]
  [254 255 255]
  [254 255 255]
  ...
  [255 254 252]
  [255 255 254]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.7,,"SKOOLZY TODDLER TOYS make for the best fun educational toys for Christmas or Birthday Presents and gifts for kids Toddlers, 3, 4 & 5 year olds!
SATISFACTION GUARANTEED; we offer superb educational toys and excellent customer service and if you're not totally satisfied with your purchase; we also offer a risk-free, No-Questions-Asked, 100% Money-back Guarantee! Click the orange button to order your boy or girl toys now!
PRESCHOOL LEARNING TOYS: Children will find MANY WAYS TO PLAY. The Skoolzy Rainbow Counting Bears with Matching Sorting Cups, Bear Counters & bear DICE make for fun math toddler games and sensory toys for autistic children. As occupational therapy toys for toddlers, preschool toys and prek, grades 1-3 toys for girl or boy; the stacking toys improve hand-eye coordination and fine motor skills development for 3, 4, 5 or 6 year old kids to learn to add, count, sort & stack
TODDLER EDUCATIONAL TOYS: Great STEM educational math manipulatives for preschoolers and christmas present that includes rainbow color sorting & counting activities designed to MOTIVATE AND STIMULATE YOUR CHILD'S MIND. The bear counters are also great as sensory autism toys or math Montessori toys for toddlers. The toddler toys work as baby learning toys for 3 year old boys and toys for girls to make fun toddler activities. They are useful for preschool learning toys for 4, 5 or 6 year olds.
Sorting toys make fun TEACHING AND LEARNING RESOURCES for teaching color recognition & basic mathematics concepts to toddlers. The math manipulative also function well as preschool toys with addition & counting toys by 2s, 3s, 4s and 5s. Use for educational games or boys and girl toys for kids math games for 3 year old toddlers through kindergarten and elementary and homeschool supplies. These montessori materials work well as fine motor skills toys for occupational therapy tools
GIFT A TOY THAT IS EDUCATIONAL AND FUN: These bears matching toys are learning toys for babies, toddlers, pre K and elementary age children meaning that you will get many years of use from one toy. The travel toy storage container holds all the colored cups or bears & dice. Though the colored counters make great 3 year old girl toys, they are not intended for those who still place objects in their mouth. Bear counters are 1"" tall. Supervision required if child is 3 years of age or younger!
BEST GIFTS FOR GIRLS & BOYS: The toddler learning toys for 3 year olds and stem toys for 4 year olds are great daycare and preschool classroom must haves. This educational kids toy in 6 colors is SAFE FOR YOUR CHILD. The teddy bear counters and cups set made of durable plastic. The kids toys are independently Third-Party Lab Tested. Certified Non-Toxic and is BPA-Free, Lead-Free and Phthalates-Free."
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.9,"$14
99","Itzy Ritzy’s Link & Love toy is designed to hang from a stroller or car seat and become your little one’s perfect playtime friend
The adorable llama features soft sherpa fabric and corduroy feet that dangle to keep baby amused with their movement and textures
A textured silicone teether hangs from the llama’s saddle and helps massage and soothe sore gums
The saddle on the llama makes a crinkle sound and features textured ribbons for baby to explore
The llama also features clinking rings and a gentle jingle sound to help entertain baby
An on-the-go link allows the Link & Love to easily attach to a car seat or stroller; designed for ages 0 months and up"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.1,"$11
99","Tray toy suctions to any smooth, flat surface
New squishy material featured on the bumps for texture and added manipulation
Rainbow wheel creates Rainbow effect and spokes light up when spun
Bead chamber makes soft rainstick sound when spun
Clean surface & suction cup with baby wipe to improve suction."
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.8,"$3
49","Purse-shaped water-filled teether soothes baby’s gums
Handle bead chaser"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[254 255 255]
  [255 255 254]
  [253 254 254]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.7,$3.99,"Your child’s pacifier is on the floor…again. Don’t worry about those germs when you have Dr. Talbot's Pacifier and Teether Wipes!
Dr. Talbot’s Pacifier and Teether Wipes are for more than teethers and pacifiers. The wipes are great for cleaning pacifiers, teethers, bottles, cups, and toys.
Made with your child’s safety in mind. The wipes are free of alcohols, parabens, and fragrances. No ethanol or drying alcohol.
Nontoxic formula with safe food grade ingredients, including Citroganix. Never worry about exposure to harmful chemicals.
Did junior drop his bottle on the restaurant floor? Dr. Talbot’s Pacifier and Teether Wipes are easy to use on the go! The 48-count pack means you'll be prepared for all potential drops."
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.6,"$7
29","Press the cow's button on the On-the-Moove Activity Bar to hear cheerful phrases and playful songs and melodies; 45+ songs, melodies, sounds and phrases
Swing the cow back and forth to activate the motion sensor and hear interesting sounds
The bird holds a textured ring that's easy to grab to build motor skills; ladybug's baby-safe mirror helps to build self-awareness with peek-a-boo fun
Take-along toy easily attaches to most infant carriers using the included adjustable elastic straps
Requires 2 AAA batteries (batteries included for demo purposes only; new batteries recommended for regular use); intended for babies from birth to 3 years"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.7,"$15
99","The first teething ring made from 100% natural rubber
Soft model for a more advanced teething period
The two rings have different textured surfaces for baby to choose from
The first teething ring made from 100% natural rubber. Soft model for a more advanced teething period.
Soft model for a more advanced teething period.
The two rings have different textured surfaces for baby to choose from according to his age and needs"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.7,"$15
99","LEARN BY PLAYING! Your child will develop critical skills including motor skills, color recognition, and cause and effect. All while making fun new friends. best baby toys 9 to 12 months
DURABLE AND SPILL PROOF! Peek a Bug is designed to withstand spills and drops all day long. Spaghetti and meatballs are no match for Peek a Bug. Drop it on the floor, kick it across the floor - Peek a Bug can take it! Simply wipe with a clean cloth for most spills.
WELCOME TO THE FAMILY! At MindSprout we believe in family and learning together. We’re parents too, and nothing brings us joy more than sharing our creations with you. Thank you for putting your trust in us!
MOM APPROVED SAFE. Peek a Bug is Non-toxic and BPA free. You can rest easy knowing Peek a Bug is free of any sharp edges or harsh materials. Safe and fun exploration for hours!
100% MONEY BACK GUARANTEE. We stand behind our products. If for any reason you are unsatisfied with Peek a Bug just return it for a full refund. No questions asked."
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.8,"$9
99","MULTI-SENSORY WOODEN BABY RATTLE: This colorful multi-sensory wooden rattle encourages reaching and holding activity, important for gross motor skill development; the lightweight wooden dowels, smooth finish, and elastic ties make it easy for little hands to grab and hold. Safety-rated for newborns and up, the Skwish Classic is carefully constructed of sustainable wood and features a smooth multi-colored exterior surface.
CAUSE AND EFFECT WOODEN TOY: The Skwish Classic is surprisingly lightweight, allowing little ones the ease of sliding the wooden pieces back and forth on dowels, producing a very pleasing rattle sound and allowing baby to explore sound and learn cause and effect from activity.
DEVELOPMENTAL BABY TOY: Skwish may not turn every baby into a mathematical genius, but every baby can joyfully benefit from its unique developmental features. The highly-regarded design of wood construction and elastic ties allow the unique rattle to flatten, or ""squish"", and always return to its original shape.
HEIRLOOM QUALITY WOODEN TACTILE TOY: The Skwish Classic Wooden Rattle has bountiful tactile qualities of smooth, yet perceptible wood grain texture as well as the spongy movement from the elastic bands. Skwish rattles from Manhattan Toy have received numerous accolades and have been favorites of both babies and parents for over 30 years!
STANDING BY OUR BRAND: If you're reading this, you've found a safe toy from a real company and a brand that cares. Since 1978, Manhattan Toy has been a trusted source of imaginative toys for babies, toddlers and kids of all ages. All of our toys are rigorously safety tested and every toy has our 800 number with a dedicated customer support team to answer your call."
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.6,"$8
97","Durable Construction: This classic toy is made from top-quality materials with smooth, rounded edges, making it safe, sturdy, and perfect for toddlers
Helps Develop Multiple Skills: This wooden pounding bench encourages color recognition and helps develop fine motor skills
Great Gift for Ages 2 to 4: The Melissa & Doug Deluxe Pounding Bench Toddler Toy is an ideal gift for kids ages 2 to 4; add a Melissa & Doug Wooden Latches Board to round out the hands-on, screen-free play experience
“The Gold Standard in Childhood Play”: For more than 30 years, Melissa & Doug has created beautifully designed imagination- and creativity-sparking products that NBC News called “the gold standard in early childhood play.”"
"[[[253 253 253]
  [253 253 253]
  [253 253 253]
  ...
  [253 253 253]
  [253 253 253]
  [253 253 253]]

 [[253 253 253]
  [253 253 253]
  [253 253 253]
  ...
  [253 253 253]
  [253 253 253]
  [253 253 253]]

 [[253 253 253]
  [253 253 253]
  [253 253 253]
  ...
  [253 253 253]
  [253 253 253]
  [253 253 253]]

 ...

 [[253 253 253]
  [253 253 253]
  [253 253 253]
  ...
  [253 253 253]
  [253 253 253]
  [253 253 253]]

 [[253 253 253]
  [253 253 253]
  [253 253 253]
  ...
  [253 253 253]
  [253 253 253]
  [253 253 253]]

 [[253 253 253]
  [253 253 253]
  [253 253 253]
  ...
  [253 253 253]
  [253 253 253]
  [253 253 253]]]",4.8,"$60
95","WOODEN ACTIVITY CENTER: Our Battat farm-themed activity cube for 1-year-old children and older is a true childhood classic. Farm animals are ready to play peek-a-boo, while the loopy routes, zigzag paths, and beads are begging for tiny hands to play.
TIME FOR FUN: This wooden cube toy has so much to discover. Drive the tractor around the farm, move the colorful beads through the bead maze, spin the spinners, or mix and match the animal puzzles. This learning toy cube offers hours of fun!
SAFETY FIRST: At Battat, keeping your little one safe is our top priority. All of our learning activities and toys are crafted from sturdy, kid-friendly materials to keep your little ones safe as they play and learn.
LEARNING IS FUN: Little brains develop best when they are engaged in play. Our toys encourage imaginative and pretend play to help improve concentration and memory all while focusing on the important developmental skills your child needs to master.
BATTAT TOYS: Childhood is a time to be bold and curious, and Battat aims to be there every step of the way. We’re a family-owned business that offers a full range of preschool toys that are as playful as they are educational."
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.7,"$54
00","When the floor is in, children's feet are protected
Handle on back for parent-controlled push rides. Removable floor board
Take the floor out allows kids to use foot- to-floor power
Designed with a high seat back and cup holders in the rear
Gas cap open and closes. Moving, clicking ignition switch
Front wheels spin 360 degrees, Maximum weight limit: up to 50 lbs. Assembly Required"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.7,"$9
39","1 cup for scooping and pouring over the toys
3 distinct toys adhere to the bathtub wall using suction cups
Set up toys vertically for a chain reaction when water is poured from the top
Mix up toys' positions on the wall for even more fun
Suitable for little boys and girls 12 months and up"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.8,"$14
99","The Bitzy Crinkle is a loveable sensory toy that excites baby with a crinkle sound, textured ribbons and a braided teething ring
The crinkle sound helps teach baby cause and effect, all while keeping them amused with its gentle sound
Colorful ribbons will captivate your little one with their movement and entertain them with their texture
A braided teething ring soothes and massages sore gums
The bunny Bitzy Crinkle is made of soft, natural cotton fabric and includes embroidered facial features; designed for ages 0 months and up"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",5,"$8
99","The Itzy Pal infant toy and teether includes a soft, plush dinosaur character and a gentle silicone teether
The Itzy Pal features an engaging crinkle sound and textured ribbons that are sure to keep baby’s hands busy
The included silicone teether features texture to help soothe and massage sore gums while baby is teething
An included attachment ring allows you to quickly and easily clip the Itzy Pal to a car seat or stroller for on-the-go use
Designed for ages 0 months and up"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.9,"$12
99","The Bitzy Busy Ring includes a braided teething ring and dangling toys that feature textured ribbons, crinkle sounds and a gentle jingle sound to entertain baby
The Busy Ring also includes a textured teether and a dangling star to help encourage reaching and grasping
The toy can easily attach to a car seat or stroller to keep baby entertained when on the move
Made of natural cotton fabric and soft velour to be gentle on baby’s skin
Designed for ages 0 months and up"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [253 253 253]
  [254 254 254]
  [254 254 254]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.8,"$9
99","EXPLORE THE ANIMAL WORLD – Little learners will love the animal theme of these puzzles. Matching each head to the correct tail is a fun way to explore the world of animals. The friendly, colorful illustrations create ample opportunity for conversation and learning. The strong theme is designed to promote conversational and social skills and capture the imagination of the child.
INTRODUCE JIGSAWS IN A SIMPLE, FUN WAY - The My First Match It! puzzles are designed to provide just the right level of challenge for the individual child; begin by offering just two matching pieces; increase the challenge level by simply offering more pieces to choose matches from.
INTRODUCE KEY PROBLEM-SOLVING SKILLS – These puzzles are a great way to help your child develop basic problem-solving skills such as creative thinking and perseverance. These are skills which can be transferred to other tasks.
IMPROVE FOCUS – This My First Match It! puzzle is a great way of boosting your child’s growing ability to focus on the task at hand. The puzzles are self-correcting which means that only one piece will fit with any other, eliminating frustration and making concentration stronger for longer.
BOOST CONFIDENCE AND SELF-ESTEEM – Completing each mini puzzle correctly and being rewarded with a fun image related to the exciting theme is a big boost to a child’s confidence. Learning more about a topic can be an essential part of a child’s self-esteem, especially as they share this new knowledge with others."
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.6,"$12
99","ROLY-POLY TOY: A perfect addition to play time! This funny penguin is also a roly-poly toy that a child can bat at without it rolling away
FUNNY WADDLE: The Penguin’s arms shake amusingly when waddling. This inspires hours of fun when your little one plays with this unique wooden toy
SOOTHING TINKLING SOUNDS: The musical toy with a built-in bell makes a soothing tinkling sound as it waddles along cutely, which helps to pacify the baby. The moderate volume is designed to protect sensitive young ears
CHILD SAFE: This toy is completely safe for children to play with. Child-safe paint finish and sturdy wood construction make this a long-lasting toy your child will love for years to come. Perfect for kids 6 months and up"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.7,"$19
99","Keep tub toys organized, dry & within reach with our handy bath toy bucket. Featuring large drainage holes at the bottom with a separate standing base to collect excess water, the cute whale design adds a splash of fun beside your tub
Large bottom drainage holes for quick drying & air flow
Separate standing base catches excess water
Easy-grab handle
Size (inches): 13.3L x 9.4W x 8H; (cm): 33.78L x 23.87W x 20.32H"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[253 253 253]
  [253 253 253]
  [253 253 253]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [254 254 254]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.5,"$19
55","LEVELS OF FUN: With six different levels for the balls to travel, this tower is sure to be tons of fun. Each layer of the tower features a vibrant color and drops the ball in a different spot which makes it enticing for children. They're sure to have tons of fun watching the balls travel down the tower.
EARLY CHILDHOOD DEVELOPMENT: The Kidoozie Whirl 'n Go Ball Tower helps your child learn cause and effect early as they see what happens as they drop the ball into the top level. It also develops fine motor skills, encouraging hands-on activity and sensory stimulation.
FUN RATTLE NOISES: This isn't your typical ball tower; these balls make sounds that your child will love. Rattling sounds will catch kids' attention as the balls descend the ramps one at a time.
WHERE FUN BEGINS: Kidoozie toys are engaging, educational and FUN. Our broad range of high-quality toys have won numerous awards and are safe and well designed. Innovative toys encourage movement, problemsolving and pretend play through various themes.
PRODUCT SPECIFICATIONS: Package contains (1) Kidoozie Whirl 'n Go Ball Tower. Includes six colorful levels and four balls. Features fun rattling sounds the encourage and excite children. Recommended for children ages 9 to 24 months."
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.8,"$14
97","Snuggly plush toy that teaches over 100 first words with 75+ songs, sounds, tunes and phrases
Puppy’s hands, foot, ear, and light-up heart respond to baby’s touch (5 activations in all!)
3 Smart Stages levels teach parts of the body, shapes, counting, the alphabet and more
Press and hold Puppy’s light-up heart to hear all his songs
For infants and toddlers ages 6-36 months"
